Player Name,Team,Price,pid,role,isoversea,isCap,isbatsman,isbowler,iswicketkeeper,base,runs_per_match,matches_bat,strike_rate_bat,average_bat,wickets_per_match,matches_bowl,economy_rate,strike_rate_bowl,average_bowl,bat_powerplay,bat_death,bowl_powerplay,bowl_death,fair,supply,bid team,no overseas,demand_team,demand_other,purse bid,max purse,avg purse,output
Faf du Plessis,Royal Challengers Banglore,7.0,19,ba,1,1,1,0,0,2.0,31.939393939393938,66,138.41103086014445,36.98245614035088,0.0,0,0.0,0.0,0.0,572.7073072188742,218.14546099290783,0.0,0.0,6.2825,5,Sunrisers Hyderabad,1.0,4.0,27.0,68.0,59.8,47.28125,0
Quinton de Kock,Lucknow Super Giants,6.75,106,wk,1,1,1,0,1,2.0,31.20731707317073,82,143.84485666104553,33.23376623376623,0.0,0,0.0,0.0,0.0,988.6475899315736,126.7998695652174,0.0,0.0,6.172999999999998,5,Chennai Super Kings,1.0,2.0,20.0,48.0,68.0,47.88125,0
Quinton de Kock,Lucknow Super Giants,6.75,106,wk,1,1,1,0,1,2.0,31.20731707317073,82,143.84485666104553,33.23376623376623,0.0,0,0.0,0.0,0.0,988.6475899315736,126.7998695652174,0.0,0.0,6.172999999999998,5,Delhi Capitals,1.0,2.0,20.0,47.5,68.0,47.94375,0
Quinton de Kock,Lucknow Super Giants,6.75,106,wk,1,1,1,0,1,2.0,31.20731707317073,82,143.84485666104553,33.23376623376623,0.0,0,0.0,0.0,0.0,988.6475899315736,126.7998695652174,0.0,0.0,6.172999999999998,5,Gujrat Titans,1.0,2.0,20.0,45.75,68.0,48.1625,0
Quinton de Kock,Lucknow Super Giants,6.75,106,wk,1,1,1,0,1,2.0,31.20731707317073,82,143.84485666104553,33.23376623376623,0.0,0,0.0,0.0,0.0,988.6475899315736,126.7998695652174,0.0,0.0,6.172999999999998,5,Kolkata Knight Riders,3.0,3.0,19.0,28.5,68.0,50.31875,0
Quinton de Kock,Lucknow Super Giants,6.75,106,wk,1,1,1,0,1,2.0,31.20731707317073,82,143.84485666104553,33.23376623376623,0.0,0,0.0,0.0,0.0,988.6475899315736,126.7998695652174,0.0,0.0,6.172999999999998,5,Lucknow Super Giants,1.0,1.0,21.0,59.8,68.0,46.40625,1
Quinton de Kock,Lucknow Super Giants,6.75,106,wk,1,1,1,0,1,2.0,31.20731707317073,82,143.84485666104553,33.23376623376623,0.0,0,0.0,0.0,0.0,988.6475899315736,126.7998695652174,0.0,0.0,6.172999999999998,5,Mumbai Indians,1.0,2.0,20.0,48.0,68.0,47.88125,0
Quinton de Kock,Lucknow Super Giants,6.75,106,wk,1,1,1,0,1,2.0,31.20731707317073,82,143.84485666104553,33.23376623376623,0.0,0,0.0,0.0,0.0,988.6475899315736,126.7998695652174,0.0,0.0,6.172999999999998,5,Punjab Kings,1.0,3.0,19.0,54.5,68.0,47.06875,0
Quinton de Kock,Lucknow Super Giants,6.75,106,wk,1,1,1,0,1,2.0,31.20731707317073,82,143.84485666104553,33.23376623376623,0.0,0,0.0,0.0,0.0,988.6475899315736,126.7998695652174,0.0,0.0,6.172999999999998,5,Rajastan Royals,2.0,1.0,21.0,49.0,68.0,47.75625,0
Quinton de Kock,Lucknow Super Giants,6.75,106,wk,1,1,1,0,1,2.0,31.20731707317073,82,143.84485666104553,33.23376623376623,0.0,0,0.0,0.0,0.0,988.6475899315736,126.7998695652174,0.0,0.0,6.172999999999998,5,Royal Challengers Banglore,2.0,3.0,19.0,50.0,68.0,47.63125,0
Quinton de Kock,Lucknow Super Giants,6.75,106,wk,1,1,1,0,1,2.0,31.20731707317073,82,143.84485666104553,33.23376623376623,0.0,0,0.0,0.0,0.0,988.6475899315736,126.7998695652174,0.0,0.0,6.172999999999998,5,Sunrisers Hyderabad,1.0,3.0,19.0,68.0,59.8,46.40625,0
David Warner,Delhi Capitals,6.25,72,ba,1,1,1,0,0,2.0,33.871428571428574,70,134.48667044809983,41.59649122807018,0.0,1,12.0,0.0,0.0,647.9453516666666,186.13440506329115,0.0,0.0,6.291999999999998,4,Chennai Super Kings,1.0,4.0,26.0,48.0,68.0,47.0375,0
David Warner,Delhi Capitals,6.25,72,ba,1,1,1,0,0,2.0,33.871428571428574,70,134.48667044809983,41.59649122807018,0.0,1,12.0,0.0,0.0,647.9453516666666,186.13440506329115,0.0,0.0,6.291999999999998,4,Delhi Capitals,1.0,4.0,26.0,47.5,68.0,47.1,1
David Warner,Delhi Capitals,6.25,72,ba,1,1,1,0,0,2.0,33.871428571428574,70,134.48667044809983,41.59649122807018,0.0,1,12.0,0.0,0.0,647.9453516666666,186.13440506329115,0.0,0.0,6.291999999999998,4,Gujrat Titans,1.0,2.0,28.0,45.75,68.0,47.31875,0
David Warner,Delhi Capitals,6.25,72,ba,1,1,1,0,0,2.0,33.871428571428574,70,134.48667044809983,41.59649122807018,0.0,1,12.0,0.0,0.0,647.9453516666666,186.13440506329115,0.0,0.0,6.291999999999998,4,Kolkata Knight Riders,3.0,5.0,25.0,28.5,68.0,49.475,0
David Warner,Delhi Capitals,6.25,72,ba,1,1,1,0,0,2.0,33.871428571428574,70,134.48667044809983,41.59649122807018,0.0,1,12.0,0.0,0.0,647.9453516666666,186.13440506329115,0.0,0.0,6.291999999999998,4,Lucknow Super Giants,2.0,3.0,27.0,53.05,68.0,46.40625,0
David Warner,Delhi Capitals,6.25,72,ba,1,1,1,0,0,2.0,33.871428571428574,70,134.48667044809983,41.59649122807018,0.0,1,12.0,0.0,0.0,647.9453516666666,186.13440506329115,0.0,0.0,6.291999999999998,4,Mumbai Indians,1.0,2.0,28.0,48.0,68.0,47.0375,0
David Warner,Delhi Capitals,6.25,72,ba,1,1,1,0,0,2.0,33.871428571428574,70,134.48667044809983,41.59649122807018,0.0,1,12.0,0.0,0.0,647.9453516666666,186.13440506329115,0.0,0.0,6.291999999999998,4,Punjab Kings,1.0,1.0,29.0,54.5,68.0,46.225,0
David Warner,Delhi Capitals,6.25,72,ba,1,1,1,0,0,2.0,33.871428571428574,70,134.48667044809983,41.59649122807018,0.0,1,12.0,0.0,0.0,647.9453516666666,186.13440506329115,0.0,0.0,6.291999999999998,4,Rajastan Royals,2.0,4.0,26.0,49.0,68.0,46.9125,0
David Warner,Delhi Capitals,6.25,72,ba,1,1,1,0,0,2.0,33.871428571428574,70,134.48667044809983,41.59649122807018,0.0,1,12.0,0.0,0.0,647.9453516666666,186.13440506329115,0.0,0.0,6.291999999999998,4,Royal Challengers Banglore,2.0,1.0,29.0,50.0,68.0,46.7875,0
David Warner,Delhi Capitals,6.25,72,ba,1,1,1,0,0,2.0,33.871428571428574,70,134.48667044809983,41.59649122807018,0.0,1,12.0,0.0,0.0,647.9453516666666,186.13440506329115,0.0,0.0,6.291999999999998,4,Sunrisers Hyderabad,1.0,4.0,26.0,68.0,54.5,46.225,0
Manish Pandey,Lucknow Super Giants,4.6,62,ba,0,1,1,0,0,1.0,27.69047619047619,84,138.61740166865314,43.07407407407408,0.0,0,0.0,0.0,0.0,247.3325577235772,318.31185714285715,0.0,0.0,4.120833333333338,6,Chennai Super Kings,1.0,4.0,25.0,48.0,68.0,46.25625,0
Manish Pandey,Lucknow Super Giants,4.6,62,ba,0,1,1,0,0,1.0,27.69047619047619,84,138.61740166865314,43.07407407407408,0.0,0,0.0,0.0,0.0,247.3325577235772,318.31185714285715,0.0,0.0,4.120833333333338,6,Delhi Capitals,2.0,3.0,26.0,41.25,68.0,47.1,0
Manish Pandey,Lucknow Super Giants,4.6,62,ba,0,1,1,0,0,1.0,27.69047619047619,84,138.61740166865314,43.07407407407408,0.0,0,0.0,0.0,0.0,247.3325577235772,318.31185714285715,0.0,0.0,4.120833333333338,6,Gujrat Titans,1.0,2.0,27.0,45.75,68.0,46.5375,0
Manish Pandey,Lucknow Super Giants,4.6,62,ba,0,1,1,0,0,1.0,27.69047619047619,84,138.61740166865314,43.07407407407408,0.0,0,0.0,0.0,0.0,247.3325577235772,318.31185714285715,0.0,0.0,4.120833333333338,6,Kolkata Knight Riders,3.0,5.0,24.0,28.5,68.0,48.69375,0
Manish Pandey,Lucknow Super Giants,4.6,62,ba,0,1,1,0,0,1.0,27.69047619047619,84,138.61740166865314,43.07407407407408,0.0,0,0.0,0.0,0.0,247.3325577235772,318.31185714285715,0.0,0.0,4.120833333333338,6,Lucknow Super Giants,2.0,3.0,26.0,53.05,68.0,45.625,1
Manish Pandey,Lucknow Super Giants,4.6,62,ba,0,1,1,0,0,1.0,27.69047619047619,84,138.61740166865314,43.07407407407408,0.0,0,0.0,0.0,0.0,247.3325577235772,318.31185714285715,0.0,0.0,4.120833333333338,6,Mumbai Indians,1.0,2.0,27.0,48.0,68.0,46.25625,0
Manish Pandey,Lucknow Super Giants,4.6,62,ba,0,1,1,0,0,1.0,27.69047619047619,84,138.61740166865314,43.07407407407408,0.0,0,0.0,0.0,0.0,247.3325577235772,318.31185714285715,0.0,0.0,4.120833333333338,6,Punjab Kings,1.0,1.0,28.0,54.5,68.0,45.44375,0
Manish Pandey,Lucknow Super Giants,4.6,62,ba,0,1,1,0,0,1.0,27.69047619047619,84,138.61740166865314,43.07407407407408,0.0,0,0.0,0.0,0.0,247.3325577235772,318.31185714285715,0.0,0.0,4.120833333333338,6,Rajastan Royals,2.0,4.0,25.0,49.0,68.0,46.13125,0
Manish Pandey,Lucknow Super Giants,4.6,62,ba,0,1,1,0,0,1.0,27.69047619047619,84,138.61740166865314,43.07407407407408,0.0,0,0.0,0.0,0.0,247.3325577235772,318.31185714285715,0.0,0.0,4.120833333333338,6,Royal Challengers Banglore,2.0,1.0,28.0,50.0,68.0,46.00625,0
Manish Pandey,Lucknow Super Giants,4.6,62,ba,0,1,1,0,0,1.0,27.69047619047619,84,138.61740166865314,43.07407407407408,0.0,0,0.0,0.0,0.0,247.3325577235772,318.31185714285715,0.0,0.0,4.120833333333338,6,Sunrisers Hyderabad,1.0,4.0,25.0,68.0,54.5,45.44375,0
Shimron Hetmyer,Rajastan Royals,8.5,44,ba,1,1,1,0,0,1.5,21.41891891891892,74,130.77557755775578,25.15873015873016,0.0,0,0.0,0.0,0.0,326.97323587443947,167.7509338842975,0.0,0.0,6.694500000000001,1,Chennai Super Kings,1.0,4.0,24.0,48.0,68.0,45.68125,0
Shimron Hetmyer,Rajastan Royals,8.5,44,ba,1,1,1,0,0,1.5,21.41891891891892,74,130.77557755775578,25.15873015873016,0.0,0,0.0,0.0,0.0,326.97323587443947,167.7509338842975,0.0,0.0,6.694500000000001,1,Delhi Capitals,2.0,3.0,25.0,41.25,68.0,46.525,0
Shimron Hetmyer,Rajastan Royals,8.5,44,ba,1,1,1,0,0,1.5,21.41891891891892,74,130.77557755775578,25.15873015873016,0.0,0,0.0,0.0,0.0,326.97323587443947,167.7509338842975,0.0,0.0,6.694500000000001,1,Gujrat Titans,1.0,2.0,26.0,45.75,68.0,45.9625,0
Shimron Hetmyer,Rajastan Royals,8.5,44,ba,1,1,1,0,0,1.5,21.41891891891892,74,130.77557755775578,25.15873015873016,0.0,0,0.0,0.0,0.0,326.97323587443947,167.7509338842975,0.0,0.0,6.694500000000001,1,Kolkata Knight Riders,3.0,5.0,23.0,28.5,68.0,48.11875,0
Shimron Hetmyer,Rajastan Royals,8.5,44,ba,1,1,1,0,0,1.5,21.41891891891892,74,130.77557755775578,25.15873015873016,0.0,0,0.0,0.0,0.0,326.97323587443947,167.7509338842975,0.0,0.0,6.694500000000001,1,Lucknow Super Giants,2.0,2.0,26.0,48.45,68.0,45.625,0
Shimron Hetmyer,Rajastan Royals,8.5,44,ba,1,1,1,0,0,1.5,21.41891891891892,74,130.77557755775578,25.15873015873016,0.0,0,0.0,0.0,0.0,326.97323587443947,167.7509338842975,0.0,0.0,6.694500000000001,1,Mumbai Indians,1.0,2.0,26.0,48.0,68.0,45.68125,0
Shimron Hetmyer,Rajastan Royals,8.5,44,ba,1,1,1,0,0,1.5,21.41891891891892,74,130.77557755775578,25.15873015873016,0.0,0,0.0,0.0,0.0,326.97323587443947,167.7509338842975,0.0,0.0,6.694500000000001,1,Punjab Kings,1.0,1.0,27.0,54.5,68.0,44.86875,0
Shimron Hetmyer,Rajastan Royals,8.5,44,ba,1,1,1,0,0,1.5,21.41891891891892,74,130.77557755775578,25.15873015873016,0.0,0,0.0,0.0,0.0,326.97323587443947,167.7509338842975,0.0,0.0,6.694500000000001,1,Rajastan Royals,2.0,4.0,24.0,49.0,68.0,45.55625,1
Shimron Hetmyer,Rajastan Royals,8.5,44,ba,1,1,1,0,0,1.5,21.41891891891892,74,130.77557755775578,25.15873015873016,0.0,0,0.0,0.0,0.0,326.97323587443947,167.7509338842975,0.0,0.0,6.694500000000001,1,Royal Challengers Banglore,2.0,1.0,27.0,50.0,68.0,45.43125,0
Shimron Hetmyer,Rajastan Royals,8.5,44,ba,1,1,1,0,0,1.5,21.41891891891892,74,130.77557755775578,25.15873015873016,0.0,0,0.0,0.0,0.0,326.97323587443947,167.7509338842975,0.0,0.0,6.694500000000001,1,Sunrisers Hyderabad,1.0,4.0,24.0,68.0,54.5,44.86875,0
Robin Uthappa,Chennai Super Kings,2.0,61,ba,0,1,1,0,0,2.0,23.126984126984127,63,124.95711835334478,24.28333333333333,0.0,0,0.0,0.0,0.0,302.7245714285714,87.83833898305087,0.0,0.0,3.179,9,Chennai Super Kings,1.0,4.0,23.0,48.0,68.0,44.61875,1
Robin Uthappa,Chennai Super Kings,2.0,61,ba,0,1,1,0,0,2.0,23.126984126984127,63,124.95711835334478,24.28333333333333,0.0,0,0.0,0.0,0.0,302.7245714285714,87.83833898305087,0.0,0.0,3.179,9,Delhi Capitals,2.0,3.0,24.0,41.25,68.0,45.4625,0
Robin Uthappa,Chennai Super Kings,2.0,61,ba,0,1,1,0,0,2.0,23.126984126984127,63,124.95711835334478,24.28333333333333,0.0,0,0.0,0.0,0.0,302.7245714285714,87.83833898305087,0.0,0.0,3.179,9,Gujrat Titans,1.0,2.0,25.0,45.75,68.0,44.9,0
Robin Uthappa,Chennai Super Kings,2.0,61,ba,0,1,1,0,0,2.0,23.126984126984127,63,124.95711835334478,24.28333333333333,0.0,0,0.0,0.0,0.0,302.7245714285714,87.83833898305087,0.0,0.0,3.179,9,Kolkata Knight Riders,3.0,5.0,22.0,28.5,68.0,47.05625,0
Robin Uthappa,Chennai Super Kings,2.0,61,ba,0,1,1,0,0,2.0,23.126984126984127,63,124.95711835334478,24.28333333333333,0.0,0,0.0,0.0,0.0,302.7245714285714,87.83833898305087,0.0,0.0,3.179,9,Lucknow Super Giants,2.0,2.0,25.0,48.45,68.0,44.5625,0
Robin Uthappa,Chennai Super Kings,2.0,61,ba,0,1,1,0,0,2.0,23.126984126984127,63,124.95711835334478,24.28333333333333,0.0,0,0.0,0.0,0.0,302.7245714285714,87.83833898305087,0.0,0.0,3.179,9,Mumbai Indians,1.0,2.0,25.0,48.0,68.0,44.61875,0
Robin Uthappa,Chennai Super Kings,2.0,61,ba,0,1,1,0,0,2.0,23.126984126984127,63,124.95711835334478,24.28333333333333,0.0,0,0.0,0.0,0.0,302.7245714285714,87.83833898305087,0.0,0.0,3.179,9,Punjab Kings,1.0,1.0,26.0,54.5,68.0,43.80625,0
Robin Uthappa,Chennai Super Kings,2.0,61,ba,0,1,1,0,0,2.0,23.126984126984127,63,124.95711835334478,24.28333333333333,0.0,0,0.0,0.0,0.0,302.7245714285714,87.83833898305087,0.0,0.0,3.179,9,Rajastan Royals,3.0,3.0,24.0,40.5,68.0,45.55625,0
Robin Uthappa,Chennai Super Kings,2.0,61,ba,0,1,1,0,0,2.0,23.126984126984127,63,124.95711835334478,24.28333333333333,0.0,0,0.0,0.0,0.0,302.7245714285714,87.83833898305087,0.0,0.0,3.179,9,Royal Challengers Banglore,2.0,1.0,26.0,50.0,68.0,44.36875,0
Robin Uthappa,Chennai Super Kings,2.0,61,ba,0,1,1,0,0,2.0,23.126984126984127,63,124.95711835334478,24.28333333333333,0.0,0,0.0,0.0,0.0,302.7245714285714,87.83833898305087,0.0,0.0,3.179,9,Sunrisers Hyderabad,1.0,4.0,23.0,68.0,54.5,43.80625,0
Jason Roy,Gujrat Titans,2.0,264,ba,1,1,1,0,0,2.0,25.2972972972973,74,136.8421052631579,26.366197183098592,0.0,0,0.0,0.0,0.0,745.1381624854923,81.05136363636365,0.0,0.0,2.7965,12,Chennai Super Kings,1.0,3.0,23.0,46.0,68.0,44.61875,0
Jason Roy,Gujrat Titans,2.0,264,ba,1,1,1,0,0,2.0,25.2972972972973,74,136.8421052631579,26.366197183098592,0.0,0,0.0,0.0,0.0,745.1381624854923,81.05136363636365,0.0,0.0,2.7965,12,Delhi Capitals,2.0,3.0,23.0,41.25,68.0,45.2125,0
Jason Roy,Gujrat Titans,2.0,264,ba,1,1,1,0,0,2.0,25.2972972972973,74,136.8421052631579,26.366197183098592,0.0,0,0.0,0.0,0.0,745.1381624854923,81.05136363636365,0.0,0.0,2.7965,12,Gujrat Titans,1.0,2.0,24.0,45.75,68.0,44.65,1
Jason Roy,Gujrat Titans,2.0,264,ba,1,1,1,0,0,2.0,25.2972972972973,74,136.8421052631579,26.366197183098592,0.0,0,0.0,0.0,0.0,745.1381624854923,81.05136363636365,0.0,0.0,2.7965,12,Kolkata Knight Riders,3.0,5.0,21.0,28.5,68.0,46.80625,0
Jason Roy,Gujrat Titans,2.0,264,ba,1,1,1,0,0,2.0,25.2972972972973,74,136.8421052631579,26.366197183098592,0.0,0,0.0,0.0,0.0,745.1381624854923,81.05136363636365,0.0,0.0,2.7965,12,Lucknow Super Giants,2.0,2.0,24.0,48.45,68.0,44.3125,0
Jason Roy,Gujrat Titans,2.0,264,ba,1,1,1,0,0,2.0,25.2972972972973,74,136.8421052631579,26.366197183098592,0.0,0,0.0,0.0,0.0,745.1381624854923,81.05136363636365,0.0,0.0,2.7965,12,Mumbai Indians,1.0,2.0,24.0,48.0,68.0,44.36875,0
Jason Roy,Gujrat Titans,2.0,264,ba,1,1,1,0,0,2.0,25.2972972972973,74,136.8421052631579,26.366197183098592,0.0,0,0.0,0.0,0.0,745.1381624854923,81.05136363636365,0.0,0.0,2.7965,12,Punjab Kings,1.0,1.0,25.0,54.5,68.0,43.55625,0
Jason Roy,Gujrat Titans,2.0,264,ba,1,1,1,0,0,2.0,25.2972972972973,74,136.8421052631579,26.366197183098592,0.0,0,0.0,0.0,0.0,745.1381624854923,81.05136363636365,0.0,0.0,2.7965,12,Rajastan Royals,3.0,3.0,23.0,40.5,68.0,45.30625,0
Jason Roy,Gujrat Titans,2.0,264,ba,1,1,1,0,0,2.0,25.2972972972973,74,136.8421052631579,26.366197183098592,0.0,0,0.0,0.0,0.0,745.1381624854923,81.05136363636365,0.0,0.0,2.7965,12,Royal Challengers Banglore,2.0,1.0,25.0,50.0,68.0,44.11875,0
Jason Roy,Gujrat Titans,2.0,264,ba,1,1,1,0,0,2.0,25.2972972972973,74,136.8421052631579,26.366197183098592,0.0,0,0.0,0.0,0.0,745.1381624854923,81.05136363636365,0.0,0.0,2.7965,12,Sunrisers Hyderabad,1.0,4.0,22.0,68.0,54.5,43.55625,0
David Miller,Gujrat Titans,3.0,181,ba,1,1,1,0,0,1.0,24.714285714285715,84,142.48455730954015,35.793103448275865,0.0,0,0.0,0.0,0.0,147.04498260869568,495.64219870410375,0.0,0.0,3.086333333333333,10,Chennai Super Kings,1.0,3.0,22.0,46.0,68.0,44.36875,0
David Miller,Gujrat Titans,3.0,181,ba,1,1,1,0,0,1.0,24.714285714285715,84,142.48455730954015,35.793103448275865,0.0,0,0.0,0.0,0.0,147.04498260869568,495.64219870410375,0.0,0.0,3.086333333333333,10,Delhi Capitals,2.0,3.0,22.0,41.25,68.0,44.9625,0
David Miller,Gujrat Titans,3.0,181,ba,1,1,1,0,0,1.0,24.714285714285715,84,142.48455730954015,35.793103448275865,0.0,0,0.0,0.0,0.0,147.04498260869568,495.64219870410375,0.0,0.0,3.086333333333333,10,Gujrat Titans,2.0,1.0,24.0,43.75,68.0,44.65,1
David Miller,Gujrat Titans,3.0,181,ba,1,1,1,0,0,1.0,24.714285714285715,84,142.48455730954015,35.793103448275865,0.0,0,0.0,0.0,0.0,147.04498260869568,495.64219870410375,0.0,0.0,3.086333333333333,10,Kolkata Knight Riders,3.0,5.0,20.0,28.5,68.0,46.55625,0
David Miller,Gujrat Titans,3.0,181,ba,1,1,1,0,0,1.0,24.714285714285715,84,142.48455730954015,35.793103448275865,0.0,0,0.0,0.0,0.0,147.04498260869568,495.64219870410375,0.0,0.0,3.086333333333333,10,Lucknow Super Giants,2.0,2.0,23.0,48.45,68.0,44.0625,0
David Miller,Gujrat Titans,3.0,181,ba,1,1,1,0,0,1.0,24.714285714285715,84,142.48455730954015,35.793103448275865,0.0,0,0.0,0.0,0.0,147.04498260869568,495.64219870410375,0.0,0.0,3.086333333333333,10,Mumbai Indians,1.0,2.0,23.0,48.0,68.0,44.11875,0
David Miller,Gujrat Titans,3.0,181,ba,1,1,1,0,0,1.0,24.714285714285715,84,142.48455730954015,35.793103448275865,0.0,0,0.0,0.0,0.0,147.04498260869568,495.64219870410375,0.0,0.0,3.086333333333333,10,Punjab Kings,1.0,1.0,24.0,54.5,68.0,43.30625,0
David Miller,Gujrat Titans,3.0,181,ba,1,1,1,0,0,1.0,24.714285714285715,84,142.48455730954015,35.793103448275865,0.0,0,0.0,0.0,0.0,147.04498260869568,495.64219870410375,0.0,0.0,3.086333333333333,10,Rajastan Royals,3.0,3.0,22.0,40.5,68.0,45.05625,0
David Miller,Gujrat Titans,3.0,181,ba,1,1,1,0,0,1.0,24.714285714285715,84,142.48455730954015,35.793103448275865,0.0,0,0.0,0.0,0.0,147.04498260869568,495.64219870410375,0.0,0.0,3.086333333333333,10,Royal Challengers Banglore,2.0,1.0,24.0,50.0,68.0,43.86875,0
David Miller,Gujrat Titans,3.0,181,ba,1,1,1,0,0,1.0,24.714285714285715,84,142.48455730954015,35.793103448275865,0.0,0,0.0,0.0,0.0,147.04498260869568,495.64219870410375,0.0,0.0,3.086333333333333,10,Sunrisers Hyderabad,1.0,4.0,21.0,68.0,54.5,43.30625,0
Devdutt Padikkal,Rajastan Royals,7.75,50,ba,0,1,1,0,0,2.0,38.604651162790695,43,142.61168384879724,43.68421052631579,0.5,4,10.166666666666666,30.5,18.0,287.768658755038,95.50166666666668,25.0,11.249999999999998,7.032333333333334,0,Chennai Super Kings,1.0,3.0,21.0,46.0,68.0,43.99375,0
Devdutt Padikkal,Rajastan Royals,7.75,50,ba,0,1,1,0,0,2.0,38.604651162790695,43,142.61168384879724,43.68421052631579,0.5,4,10.166666666666666,30.5,18.0,287.768658755038,95.50166666666668,25.0,11.249999999999998,7.032333333333334,0,Delhi Capitals,2.0,3.0,21.0,41.25,68.0,44.5875,0
Devdutt Padikkal,Rajastan Royals,7.75,50,ba,0,1,1,0,0,2.0,38.604651162790695,43,142.61168384879724,43.68421052631579,0.5,4,10.166666666666666,30.5,18.0,287.768658755038,95.50166666666668,25.0,11.249999999999998,7.032333333333334,0,Gujrat Titans,3.0,0.0,24.0,40.75,68.0,44.65,0
Devdutt Padikkal,Rajastan Royals,7.75,50,ba,0,1,1,0,0,2.0,38.604651162790695,43,142.61168384879724,43.68421052631579,0.5,4,10.166666666666666,30.5,18.0,287.768658755038,95.50166666666668,25.0,11.249999999999998,7.032333333333334,0,Kolkata Knight Riders,3.0,5.0,19.0,28.5,68.0,46.18125,0
Devdutt Padikkal,Rajastan Royals,7.75,50,ba,0,1,1,0,0,2.0,38.604651162790695,43,142.61168384879724,43.68421052631579,0.5,4,10.166666666666666,30.5,18.0,287.768658755038,95.50166666666668,25.0,11.249999999999998,7.032333333333334,0,Lucknow Super Giants,2.0,2.0,22.0,48.45,68.0,43.6875,0
Devdutt Padikkal,Rajastan Royals,7.75,50,ba,0,1,1,0,0,2.0,38.604651162790695,43,142.61168384879724,43.68421052631579,0.5,4,10.166666666666666,30.5,18.0,287.768658755038,95.50166666666668,25.0,11.249999999999998,7.032333333333334,0,Mumbai Indians,1.0,2.0,22.0,48.0,68.0,43.74375,0
Devdutt Padikkal,Rajastan Royals,7.75,50,ba,0,1,1,0,0,2.0,38.604651162790695,43,142.61168384879724,43.68421052631579,0.5,4,10.166666666666666,30.5,18.0,287.768658755038,95.50166666666668,25.0,11.249999999999998,7.032333333333334,0,Punjab Kings,1.0,1.0,23.0,54.5,68.0,42.93125,0
Devdutt Padikkal,Rajastan Royals,7.75,50,ba,0,1,1,0,0,2.0,38.604651162790695,43,142.61168384879724,43.68421052631579,0.5,4,10.166666666666666,30.5,18.0,287.768658755038,95.50166666666668,25.0,11.249999999999998,7.032333333333334,0,Rajastan Royals,3.0,3.0,21.0,40.5,68.0,44.68125,1
Devdutt Padikkal,Rajastan Royals,7.75,50,ba,0,1,1,0,0,2.0,38.604651162790695,43,142.61168384879724,43.68421052631579,0.5,4,10.166666666666666,30.5,18.0,287.768658755038,95.50166666666668,25.0,11.249999999999998,7.032333333333334,0,Royal Challengers Banglore,2.0,1.0,23.0,50.0,68.0,43.49375,0
Devdutt Padikkal,Rajastan Royals,7.75,50,ba,0,1,1,0,0,2.0,38.604651162790695,43,142.61168384879724,43.68421052631579,0.5,4,10.166666666666666,30.5,18.0,287.768658755038,95.50166666666668,25.0,11.249999999999998,7.032333333333334,0,Sunrisers Hyderabad,1.0,4.0,20.0,68.0,54.5,42.93125,0
Suresh Raina,Unsold,0.0,22,ar,0,1,1,1,0,2.0,26.56140350877193,57,131.7667536988686,30.897959183673468,0.2727272727272727,11,6.095238095238095,42.66666666666666,42.0,299.1040327868852,146.61291752577324,0.0,0.0,7.5685,2,Chennai Super Kings,1.0,7.0,60.0,46.0,68.0,43.025,0
Suresh Raina,Unsold,0.0,22,ar,0,1,1,1,0,2.0,26.56140350877193,57,131.7667536988686,30.897959183673468,0.2727272727272727,11,6.095238095238095,42.66666666666666,42.0,299.1040327868852,146.61291752577324,0.0,0.0,7.5685,2,Delhi Capitals,2.0,6.0,61.0,41.25,68.0,43.61875,0
Suresh Raina,Unsold,0.0,22,ar,0,1,1,1,0,2.0,26.56140350877193,57,131.7667536988686,30.897959183673468,0.2727272727272727,11,6.095238095238095,42.66666666666666,42.0,299.1040327868852,146.61291752577324,0.0,0.0,7.5685,2,Gujrat Titans,3.0,8.0,59.0,40.75,68.0,43.68125,0
Suresh Raina,Unsold,0.0,22,ar,0,1,1,1,0,2.0,26.56140350877193,57,131.7667536988686,30.897959183673468,0.2727272727272727,11,6.095238095238095,42.66666666666666,42.0,299.1040327868852,146.61291752577324,0.0,0.0,7.5685,2,Kolkata Knight Riders,3.0,6.0,61.0,28.5,68.0,45.2125,0
Suresh Raina,Unsold,0.0,22,ar,0,1,1,1,0,2.0,26.56140350877193,57,131.7667536988686,30.897959183673468,0.2727272727272727,11,6.095238095238095,42.66666666666666,42.0,299.1040327868852,146.61291752577324,0.0,0.0,7.5685,2,Lucknow Super Giants,2.0,7.0,60.0,48.45,68.0,42.71875,0
Suresh Raina,Unsold,0.0,22,ar,0,1,1,1,0,2.0,26.56140350877193,57,131.7667536988686,30.897959183673468,0.2727272727272727,11,6.095238095238095,42.66666666666666,42.0,299.1040327868852,146.61291752577324,0.0,0.0,7.5685,2,Mumbai Indians,1.0,8.0,59.0,48.0,68.0,42.775,0
Suresh Raina,Unsold,0.0,22,ar,0,1,1,1,0,2.0,26.56140350877193,57,131.7667536988686,30.897959183673468,0.2727272727272727,11,6.095238095238095,42.66666666666666,42.0,299.1040327868852,146.61291752577324,0.0,0.0,7.5685,2,Punjab Kings,1.0,10.0,57.0,54.5,68.0,41.9625,0
